id_order,state,sku
316362,Completed,APP0921
316407,Completed,PAC1394
316407,Completed,PAC1525
316529,Completed,ADN0037
316612,Completed,CRU0026-2
316643,Completed,APP0694
316643,Completed,LAN0008
316655,Completed,APP1184
316702,Completed,LGE0038
316794,Completed,WDT0221
316794,Completed,BEL0226-A
316852,Completed,JAW0042
316905,Completed,TPL0032
316998,Completed,APP0692
316998,Completed,SAT0042
317013,Completed,SAT0027
317030,Completed,STA0013
317099,Completed,APP1184
317184,Completed,CRU0016-2
317200,Completed,IFX0131
317216,Completed,HTE0003
317236,Completed,IFX0016
317265,Completed,APP0691
317330,Completed,KEN0206
317365,Completed,BEL0207
317384,Completed,JAW0042
317365,Completed,KAN0046
317407,Completed,LGE0038
317419,Completed,PAC0957
317462,Completed,DLK0090
317466,Completed,OTR0039
317466,Completed,BEL0257
317537,Completed,APP1920
317542,Completed,DLK0101
317586,Completed,APP0692
317586,Completed,APP0979
317589,Completed,IKM0034
317631,Completed,MOS0210
317637,Completed,SAM0068
317637,Completed,NTE0007
317637,Completed,OWC0094
317729,Completed,APP1656
317729,Completed,BEL0286
317729,Completed,SAN0129
317782,Completed,APP0694
317919,Completed,PHI0054
317919,Completed,JAW0042
318039,Completed,IFX0049
318081,Completed,OTT0153
318081,Completed,APP1184
318124,Completed,PAC0650
318166,Completed,OWC0040-2
318169,Completed,FCM0003-2
318280,Completed,OWC0054-2
318351,Completed,CRU0044
318351,Completed,SAN0114
318351,Completed,CRU0015-A
316424,Completed,KIN0153-2
318436,Completed,SEA0102
318551,Completed,IOT0012
318744,Completed,FCM0015-2
318747,Completed,WDT0314
318794,Completed,LEX0020
318809,Completed,APP0921
318884,Completed,SPE0164
318884,Completed,STI0003
318919,Completed,LIF0070
318919,Completed,LIF0072
316643,Completed,APP1042
319012,Completed,LGE0038
319055,Completed,JAW0042
319058,Completed,BEL0277-A
319142,Completed,APP0921
319158,Completed,WDT0303
319228,Completed,GTE0058
319272,Completed,ADN0040
319369,Completed,IOT0001
319412,Completed,SAM0109
319483,Completed,PAC1410
319483,Completed,TPL0029
319506,Completed,KIN0149
319506,Completed,APP0696
319544,Completed,OLL0017
319544,Completed,OTT0153
319549,Completed,PAC1421
319567,Completed,SAN0129
319601,Completed,CRU0026
319582,Completed,DLL0025
319621,Completed,LGE0029
319660,Completed,PAC1551
319727,Completed,LIF0108
319880,Completed,GRT0407
320082,Completed,PAC0513
320114,Completed,BEL0202
320114,Completed,WHO0002
320163,Completed,CRU0017-2
320190,Completed,IFX0039
320190,Completed,JMO0047
320190,Completed,TRA0028
320192,Completed,IOT0001
320192,Completed,IOT0018
320231,Completed,TRA0004
320231,Completed,APP0696
320231,Completed,FCM0007-4
320235,Completed,LGE0038
320236,Completed,OWC0022
320337,Completed,TRK0003
320371,Completed,OWC0167
320376,Completed,LIF0090
320505,Completed,PEB0009
320519,Completed,SYN0121-A
320581,Completed,DLL0038
320624,Completed,OWC0212
319343,Completed,WAC0148
320959,Completed,SYN0157
320967,Completed,THU0007
321088,Completed,KEN0103
321134,Completed,GRT0368
321208,Completed,WDT0357
321251,Completed,IFX0046
321256,Completed,APP1023
321267,Completed,MIC0030
321284,Completed,SAN0126
321352,Completed,LEE0008
321358,Completed,APP1039-A
321358,Completed,LOG0078
321358,Completed,THU0038
319721,Completed,OWC0056-2
321440,Completed,MOX0019
321440,Completed,WAC0177
321705,Completed,PAC1911
321705,Completed,CRU0026-2
321705,Completed,WDT0135
321705,Completed,SEV0019
321705,Completed,OWC0002
321705,Completed,OWC0094
321851,Completed,PAC1026
321851,Completed,APP0656
321851,Completed,RAI0012
321884,Completed,APP0692
321884,Completed,BEL0193
321891,Completed,WHO0002
321906,Completed,LGE0030
321907,Completed,APP0864
321906,Completed,APP1037
321973,Completed,FCM0011
322156,Completed,IFX0016
322183,Completed,NTE0091
322204,Completed,CRU0043
322255,Completed,LGE0038-A
322272,Completed,LOG0169
322293,Completed,IFX0039
322293,Completed,IFX0142
322648,Completed,STA0030
322816,Completed,PAC1159
322824,Completed,PAC1150
322824,Completed,FCM0012
322856,Completed,STA0026
322856,Completed,STA0027
322856,Completed,APP0017
322876,Completed,STA0007
322965,Completed,SAN0162
322983,Completed,SYN0141
322983,Completed,WDT0134-A
322995,Completed,FCM0009-2
323131,Completed,CRU0016-2
323131,Completed,SAM0067
323131,Completed,OWC0168
323207,Completed,BNQ0043
323211,Completed,LAC0184
323432,Completed,WDT0177
323463,Completed,APP1660
323463,Completed,OTT0157
323463,Completed,APP0692
323516,Completed,TOS0012
323516,Completed,LEX0014
323553,Completed,TOS0016
323555,Completed,LAC0180
323604,Completed,GRT0418
323780,Completed,APP1565
323780,Completed,KAN0049
323780,Completed,LAC0200
323840,Completed,WDT0135
323929,Completed,APP0696
323939,Completed,SYN0157
322982,Completed,APP0660
323980,Completed,WDT0134
323980,Completed,SYN0133
323999,Completed,JAW0042
324055,Completed,STA0014
324133,Completed,LGE0042
324198,Completed,SAN0087
324279,Completed,LAC0161-A
324309,Completed,PAC1478
324325,Completed,TRN0006
324363,Completed,APP1509
324363,Completed,APP1521
324363,Completed,APP1215
324429,Completed,APP1700
324437,Completed,OWC0001
324437,Completed,SAM0063
324455,Completed,OWC0147
324521,Completed,LAC0199
324536,Completed,PAC0544
324572,Completed,SAN0128
324573,Completed,OWC0183
324604,Completed,CRU0043-2
324811,Completed,XDO0035
324816,Completed,PAC1587
324855,Completed,APP1623
324944,Completed,BOS0041
325306,Completed,SAT0029
325306,Completed,SAT0031
325306,Completed,SAT0006
325306,Completed,SAT0019
325306,Completed,SAT0011
324339,Completed,OWC0022
325508,Completed,WDT0177
323174,Completed,APP1565
325574,Completed,PAC1371
325574,Completed,APP0979
325574,Completed,APP0692
325622,Completed,FCM0016-2
325662,Completed,SNS0019
325698,Completed,LIF0093
325703,Completed,APP0692
325706,Completed,APP0921
325717,Completed,SAT0003
325733,Completed,SAT0031
325749,Completed,IFX0016
325778,Completed,BEL0296
325817,Completed,PHI0060
325837,Completed,JAW0042-A
325956,Completed,PAC1528
326059,Completed,WDT0349
326064,Completed,XDO0035
326070,Completed,PAC0616
326120,Completed,LIF0117
326222,Completed,SAN0141
326291,Completed,SEA0094
326291,Completed,OWC0094
326314,Completed,APP0865
326419,Completed,FCM0013
326419,Completed,SAN0149
326462,Completed,PAC0084
326462,Completed,PAC1482
326587,Completed,PAC1063
326697,Completed,LAC0179
326806,Completed,CRU0043-2
326868,Completed,APP0404
326868,Completed,SPE0127
326879,Completed,DLL0022
326958,Completed,OTT0141
327043,Completed,OWC0210
327055,Completed,LAC0135
327055,Completed,LAC0157
327071,Completed,MOS0015
327071,Completed,SPE0132-A
327071,Completed,MAC0096
327071,Completed,THU0037
327071,Completed,SAN0161
327091,Completed,APP1184
327115,Completed,TUC0292
327146,Completed,MOS0132
327527,Completed,WAC0144
323174,Completed,WIT0025
327800,Completed,OTT0131
328050,Completed,WAC0215
329102,Completed,PHI0066
331262,Completed,SAM0067
331262,Completed,CRU0017-2
331664,Completed,OWC0002
331664,Completed,CRU0046
331664,Completed,FCM0016-2
334733,Completed,SYN0087
335380,Completed,LAC0206
335719,Completed,NTE0057
335777,Completed,SAN0130
336273,Completed,PAC1232
337466,Completed,WDT0135
338538,Completed,LOG0211
338790,Completed,WAC0040
340543,Completed,IFX0028
342404,Completed,SAN0165
343214,Completed,IOT0017
343214,Completed,APP0692
343881,Completed,WAC0225
344007,Completed,WAC0214
344213,Completed,MOX0008
344349,Completed,DLL0029
344723,Completed,KIN0151-2
344723,Completed,SAM0067
345009,Completed,APP1869
345076,Completed,APP0906
345076,Completed,APP0729
345144,Completed,IFX0057
345292,Completed,APP0691
345313,Completed,KIN0151
345313,Completed,WDT0221
345345,Completed,OWC0153-2
345345,Completed,CRU0026-2
345371,Completed,LGE0038
345452,Completed,CRU0016-2
345537,Completed,BEL0192
345587,Completed,LEX0028
345636,Completed,LEX0028
344213,Completed,MOS0081
345829,Completed,GRT0428
345829,Completed,WOE0002
345903,Completed,ZAG0023
346030,Completed,GRT0422
346030,Completed,GRT0460
346051,Completed,OWC0007
346433,Completed,APP1184
346449,Completed,ADN0037-A
346536,Completed,PAC1552
346577,Completed,TOS0016
346588,Completed,LAC0166
346727,Completed,TRA0023
346798,Completed,LAC0218
346802,Completed,PAC1393
346802,Completed,APP0692
346833,Completed,BEL0204
346833,Completed,BEL0209
346833,Completed,LEX0028
347004,Completed,KAN0007
347004,Completed,APP0393
347004,Completed,APP0432
347004,Completed,APP0979
347004,Completed,CEL0031
347103,Completed,APP0691
347225,Completed,APP0403
347308,Completed,APP1208
347444,Completed,OWC0178
347453,Completed,WHO0001
347594,Completed,BEL0264
347601,Completed,APP0478
347270,Completed,APP1480
347270,Completed,APP1622
347613,Completed,FCM0003-2
347659,Completed,LIF0091
347725,Completed,SHE0035
347773,Completed,PAC0616
347773,Completed,SAM0067
347786,Completed,PAC0404
347881,Completed,BEL0294
347987,Completed,LGE0038
348055,Completed,WOE0007
348053,Completed,WDT0348
348107,Completed,SAN0129
348132,Completed,SAN0093
348138,Completed,SAN0093
348143,Completed,SAN0093
348212,Completed,APP1014
348408,Completed,GTE0043
348483,Completed,LAC0148
348496,Completed,SAN0128
348613,Completed,OWC0054-3
348613,Completed,CRU0026-2
348613,Completed,PAC1258
348630,Completed,PAC1206
348661,Completed,KEN0212
348655,Completed,DLK0105
348789,Completed,BEL0204
348789,Completed,BEL0198
348870,Completed,TOS0014
348994,Completed,TRK0005
348998,Completed,APP1807
348998,Completed,APP0657
348998,Completed,LIBRO
348998,Completed,APP1208
348998,Completed,TUC0292
349013,Completed,LOG0142
349034,Completed,PAC1391
348655,Completed,SAT0048
349152,Completed,HTE0008
349226,Completed,SAT0023
349305,Completed,APP0403
349370,Completed,HTE0007
349397,Completed,IFX0049
349397,Completed,IFX0036
349397,Completed,IFX0133
349468,Completed,CRU0015
349568,Completed,SEA0101
349631,Completed,SNN0031
349705,Completed,SAT0022
349800,Completed,APP1963
349929,Completed,SYN0122
349974,Completed,APP0905
349974,Completed,LIBRO
349981,Completed,OWC0047
349974,Completed,PUR0136
349974,Completed,MUV0162
349974,Completed,WAC0228
349974,Completed,LEX0028
350301,Completed,MOS0148
350388,Completed,PHI0054
350388,Completed,PHI0070
350392,Completed,TOS0016
350414,Completed,DLK0086
350414,Completed,DLK0002
350657,Completed,OTR0033
350681,Completed,LGE0048
350683,Completed,PAC1149
349568,Completed,SEA0100-A
350414,Completed,LIF0070-A
350847,Completed,IFX0049
350874,Completed,PHI0046
350876,Completed,THU0016
350917,Completed,WAC0024
350962,Completed,APP1003
350962,Completed,LIBRO
351121,Completed,LGE0030
351315,Completed,SAM0065
351315,Completed,CRU0026
351329,Completed,HTE0007
351423,Completed,MBI0004
351464,Completed,MOS0125
351464,Completed,KAN0046
351709,Completed,HTE0002
350956,Completed,BOS0032
351792,Completed,IKM0009
351808,Completed,PAC0617
351831,Completed,GRT0346
351860,Completed,APP1184
351860,Completed,SAM0068
351860,Completed,ELG0033
352187,Completed,OWC0002
352187,Completed,SEA0096
352191,Completed,HGD0016
352187,Completed,SAN0133
352146,Completed,LGE0038
352300,Completed,SAM0065
352314,Completed,TOS0016
352318,Completed,BEZ0206
352318,Completed,TUC0305
352324,Completed,CRU0043
352368,Completed,WDT0335
352571,Completed,HGD0016
352574,Completed,APP1455
352574,Completed,JAB0010
352579,Completed,KIN0124-2
348998,Completed,SAT0048
352641,Completed,IFX0026
352641,Completed,SAM0068
352644,Completed,SAM0110
352644,Completed,APP1209
352644,Completed,APP1208
352644,Completed,GRT0368
352648,Completed,IFX0016
352699,Completed,ELG0043
352903,Completed,SEA0047
352942,Completed,PUR0141
352945,Completed,PAC1498
352945,Completed,PAC1391
352945,Completed,IFX0010
352960,Completed,WAC0167
353020,Completed,MUV0178
353053,Completed,NTE0056
353088,Completed,APP0478
353248,Completed,OLL0012
353263,Completed,JBL0090
353272,Completed,ADN0036
353272,Completed,KEN0230
353358,Completed,SEA0092
353586,Completed,STA0010
353586,Completed,DLL0034
353586,Completed,PAC1525
353612,Completed,APP0956
353699,Completed,WOE0003
353751,Completed,PAC1471
353797,Completed,LAC0176
353839,Completed,BOS0040
353859,Completed,APP1806
354260,Completed,WDT0309
354260,Completed,NTE0038
349971,Completed,LMP0019
349971,Completed,SAT0035
354394,Completed,SAT0048
354406,Completed,SAN0155
354444,Completed,PAC1394
354444,Completed,ELG0033
354472,Completed,APP1770
354539,Completed,PAC1778
354754,Completed,OWC0210
354754,Completed,APP0017
354771,Completed,LAC0175
354771,Completed,LAC0225
354902,Completed,HTE0007
355078,Completed,MOP0063
355105,Completed,DLL0044
330164,Completed,SAT0024
355191,Completed,PAC1375
330164,Completed,KAN0007
330164,Completed,NTE0089
330164,Completed,APP0017
355361,Completed,SAT0003
355506,Completed,APP1514
355506,Completed,APP1526
355526,Completed,GRT0372
355558,Completed,MOS0204
355558,Completed,BEL0282
355848,Completed,APP0478
355995,Completed,KEN0212
356130,Completed,BNQ0035
356510,Completed,APP1972
356536,Completed,GRT0444
356543,Completed,QNA0206
356543,Completed,WDT0134
356698,Completed,TPL0032
357002,Completed,ELA0018
357002,Completed,KIN0143
357063,Completed,APP1575
357271,Completed,JBL0117
357271,Completed,IOT0019
357364,Completed,OWC0051
357375,Completed,REP0235
357397,Completed,LGE0029
357607,Completed,TIG0019
357607,Completed,JBL0121
357625,Completed,WAC0216
357625,Completed,LAC0176
357762,Completed,APP0989
357762,Completed,LIBRO
357859,Completed,APP1679
357859,Completed,APP1457
357859,Completed,BEL0233
357882,Completed,APP1972
357882,Completed,APP2008
357912,Completed,SYN0143
357912,Completed,WDT0135
357912,Completed,WDT0342
357941,Completed,PAC1591
357941,Completed,LIBRO
356510,Completed,APP1195-A
358035,Completed,GRT0346
358039,Completed,APP1991
358065,Completed,HGD0009
358065,Completed,LGE0031
358258,Completed,WDT0135
358260,Completed,OWC0034
358320,Completed,AP20087
358529,Completed,NEA0012
358631,Completed,APP0894
358631,Completed,APP0659
358631,Completed,LOG0223
358631,Completed,LOG0146
358649,Completed,HAR0008
358673,Completed,APP0017
358631,Completed,APP1577
358631,Completed,APP0657
358631,Completed,MOS0215
358708,Completed,APP1961
358708,Completed,MAC0130
358735,Completed,CRU0026-2
358805,Completed,MUV0166
358981,Completed,MAT0001
359004,Completed,APP0989
359004,Completed,LIBRO
359004,Completed,DLL0008
359004,Completed,APP0017
359004,Completed,APP0019
359004,Completed,SAT0004
359108,Completed,LAC0131
359114,Completed,MAT0001
359116,Completed,DLL0045
359131,Completed,IFX0036
359157,Completed,CRU0043-2
350694,Completed,SYN0141
359472,Completed,APP1101
359479,Completed,CRU0016-2
359479,Completed,SAN0063
359744,Completed,OWC0153-2
359764,Completed,SAN0141
359764,Completed,NDA0003
359820,Completed,HOW0002
359863,Completed,LIF0112
360060,Completed,APP1960
360065,Completed,APP1209
360065,Completed,GRT0368
360151,Completed,IOT0013
360119,Completed,MAT0001
360188,Completed,NTE0057
360232,Completed,LAC0149
360313,Completed,WAC0166
360470,Completed,LAC0176
360533,Completed,SEA0038
360557,Completed,LEX0036-A
360557,Completed,WHO0002
360557,Completed,SAT0025
360626,Completed,MAC0125
360151,Completed,IOT0017
360910,Completed,GRT0460
360925,Completed,APP1645
361261,Completed,CRU0048-4
344322,Completed,AP20168
344322,Completed,WOE0001
361551,Completed,LAC0176
361675,Completed,APP1633
361678,Completed,PHI0070
361892,Completed,APP1191
362061,Completed,SEA0103
362174,Completed,APP0017
362223,Completed,APP1639
362323,Completed,PAC1155
362379,Completed,APP0404
362470,Completed,FCM0004-2
362491,Completed,OWC0036
362520,Completed,NTE0019
362647,Completed,NTE0050
362776,Completed,EIZ0021
363003,Completed,APP1729
362809,Completed,AP20166
363304,Completed,APP1623
363352,Completed,APP2125
363370,Completed,SAN0139
362687,Completed,FCM0007-2
362520,Completed,NTE0105
362520,Completed,SEA0038
362520,Completed,SEA0043
363524,Completed,OWC0210
363524,Completed,CRU0045
363524,Completed,CRU0026
363554,Completed,CRU0017-2
363555,Completed,APP1771
363555,Completed,HOC0004
363560,Completed,WDT0134
363600,Completed,APP1972
362900,Completed,KEN0241
362900,Completed,APP2210
363880,Completed,ADN0036
363889,Completed,WAC0228
363924,Completed,TRK0001
363524,Completed,NTE0058
363524,Completed,SAM0068
364726,Completed,SAT0001
364773,Completed,OWC0023
364833,Completed,BEL0203
364835,Completed,SAT0024
364885,Completed,GRT0329
364885,Completed,WOE0002
364956,Completed,APP2186
365303,Completed,PAC2057
365522,Completed,TUC0238
365522,Completed,SAN0039
365562,Completed,APP2260
365562,Completed,APP1981
365562,Completed,APP1184
365562,Completed,APP0657
365562,Completed,APP1685
365562,Completed,APP1037
365613,Completed,OWC0054-2
358805,Completed,GRT0407
365993,Completed,LIF0110
366026,Completed,WAC0210
366081,Completed,PAC0590
366393,Completed,SNN0015
367045,Completed,XDO0020
367045,Completed,SAT0042
367045,Completed,STA0020
367137,Completed,APP2250
367274,Completed,WAC0215
367587,Completed,APP0200
367624,Completed,BEL0206
367691,Completed,SEA0043
367691,Completed,FCM0013-2
368191,Completed,APP0729
368204,Completed,OWC0097
368327,Completed,CRU0047
368359,Completed,LGE0038
368362,Completed,APP0431
368477,Completed,WDT0169
368668,Completed,QNA0210
368856,Completed,AP20144
368886,Completed,PAC1526
368935,Completed,ZAG0019
368935,Completed,APP0478
368944,Completed,APP1629
368949,Completed,OWC0161
368996,Completed,WDT0135
369027,Completed,THU0019
368944,Completed,OTT0152
368944,Completed,BEL0186
369069,Completed,CRU0045
369096,Completed,IKM0046
369209,Completed,LAC0173
369229,Completed,APP2009
369229,Completed,APP0691
369238,Completed,APP1649
369365,Completed,QNA0210
369543,Completed,GLY0002
369580,Completed,APP2076
369617,Completed,SAM0080
369653,Completed,IFX0049
369678,Completed,SAM0067
369678,Completed,OWC0037-2
370027,Completed,TRK0001
370047,Completed,SAN0131-A
370161,Completed,APP0921
370190,Completed,HGS0002
370190,Completed,SAN0142
370044,Completed,PAC2120
370190,Completed,SAT0013
370190,Completed,SAT0025
370228,Completed,WDT0348
370044,Completed,SAT0004
370354,Completed,OWC0035-2
370354,Completed,SAM0068
370354,Completed,OWC0057
